3,10,0,0.344,3,6,3,3,3,4,4,2,4,3,5,3,2,1,3,2,3,2,3,5,15,3,3,2,7,3,3,3,2,3,4,2,2,3,1,3,1,2,3,9,2,2,5,2,2,6,3,4,3,2,3,5,4,3,3,5,8,3,2,3,4,3,2,2,4,2,4,3,2,4,1,3,2,3,2,1,4,2,1,2,2,3,3,2,2,4,2,1,3,3,3,1,1,3,1,2,5,3,5,3,6,3,3,2,3,2,1,4,4,2,3,2,4,2,3,3,3,2,2,3,2,3,3,3,4,4,3,1,4,3,2,2,1,2,7,2,1,1,4,5,1,4,2,1,3,3,6,2,2,2,3,3,3,2,3,5,3,4,1,3,6,2,3,3,3,2,3,3,2,4,2,4,1,2,3,2,2,8,1,3,1,3,3,2,3,2,3,2,2,9,4,3,2,2,2,2,1,4,2,3,5,2,1,3,3,2,2,1,3,2,13,4,3,1,6,5,3,3,3,7,5,2,2,3,4,6,1,2,3,2,3,2,3,3,3,8,2,2,2,2,4,3,3,2,2,4,1,3,1,3,6,10,3,2,3,2,8,1,2,4,2,1,1,3,2,3,1,3,2,2,4,2,2,2,2,3,2,4,7,5,3,4,2,3,5,4,1,1,2,2,3,5,2,1,2,3,2,1,3,3,2,2,1,9,2,3,2,1,2,2,3,3,1,2,2,3,2,3,7,3,3,2,7,3,3,10,2,2,3,1,2,1,2,1,3,2,2,1,2,2,3,1,3,3,2,1,3,4,2,4,1,3,2,2,3,2,2,1,3,3,2,1,2,2,3,3,2,2,3,2,1,2,1,1,1,2,3,2,2,1,1,1,1,1,1,1,2,2,3,9,2,3,3,2,2,2,3,2,3,2,3,1,1,2,2,3,3,3,2,3,2,2,3,3,3,3,1,2,2,3,2,2,1,2,2,2,3,1,2,3,2,2,2,2,3,3,2,1,2,4,2,3,2,3,1,3,3,3,2,1,1,2,2,2,4,3,2,2,2,2,3,4,2,2,2,2,3,2,2,3,2,2,2,2,3,1,2,3,4,3,3,3,2,2,2,2,2,3,1,2,2,2,2,3,3,3,2,2,2,2,3,2,3,1,2,2,1,2,2,2,3,3,3,2,3,1,2,2,2,1,2,2,2,3,2,3,3,3,3,2,2,2,3,4,3,3,3,2,3,2,3,2,3,6,6,6,2,2,3,2,3,3,2,4,3,2,3,2,2,2,2,2,2,1,2,3,2,3,2,1,2,3,2,2,3,4,2,2,2,2,2,2,2,2,2,2,4,5,7,4,9,2,5,2,2,2,3,2,2,2,2,2,2,6,3,3,3,2,2,1,2,3,2,3,2,2,4,2,1,3,3,9,2,2,1,3,3,4,2,2,3,3,2,3,2,9,2,2,4,2,4,3,2,2,4,3,4,2,2,2,2,2,1,2,4,3,3,2,4,3,6,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,4,2,3,3,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,2,4,3,2,3,2,3,3,1,3,3,2,2,3,2,3,2,2,2,2,1,2,2,2,2,3,2,2,2,2,3,3,3,2,2,3,7,2,3,2,2,2,2,3,3,2,4,3,3,2,2,33,67,11,2,4,18,4,3,2,3,3,3,8,3,3,3,4,2,3,8,3,2,4,3,1,5,2,2,3,3,4,7,3,4,2,2,2,2,5,3,2,3,3,2,1,3,1,2,2,3,4,3,3,3,4,3,6,3,4,8,6,2,2,4,4,5,4,6,3,5,1,3,4,4,4,3,4,3,2,3,3,4,3,4,3,3,5,2,3,10,3,2,3,4,3,4,2,3,4,6,3,2,3,3,3,2,7,4,3,5,2,3,3,2,8,3,3,2,3,8,2,4,4,3,7,4,7,2,3,3,3,2,3,3,4,4,4,4,2,3,4,3,2,3,1,3,3,3,3,4,2,2,3,3,7,2,1,2,3,3,2,4,3,7,4,11,3,6,3,5,2,7,6,4,5,3,9,2,3,3,3,4,2,3,2,1,1,2,2,2,3,4,2,4,3,3,2,3,5,4,3,3,2,3,3,2,7,3,3,4,2,2,2,2,4,3,7,8,1,5,3,2,5,2,2,1,6,2,3,3,4,5,3,3,3,2,3,2,2,4,2,3,3,2,4,3,8,3,3,4,3,2,2,2,2,2,2,3,3,3,3,3,4,3,3,2,2,3,2,2,3,2,4,3,4,3,3,3,4,2,2,4,3,3,1,2,2,2,1,1,3,4,6,3,3,3,4,2,3,1,5,4,4,3,5,1,2,4,3,3,4,5,3,5,8,1,3,2,1,2,2,2,3,5,2,2,4,1,3,7,4,2,4,3,2,3,3,3,2,3,5,3,3,2,2,2,1,1,1,0,2,3,3,3,3,2,3,2,3,3,3,2,8,3,2,1,4,3,4,3,2,3,1,2,2,2,3,2,3,4,2,1,2,2,1,2,3,1,3,3,2,2,4,2,5,2,3,3,3,6,4,3,2,1,2,2,10,3,2,3,1,3,2,2,3,1,2,3,3,3,1,3,2,3,3,1,2,2,3,3,1,2,2,1,2,2,2,1,3,5,2,2,2,2,2,3,3,2,2,3,3,2,3,2,2,4,13,2,5,2,2,1,1,4,2,3,3,3,2,2,2,3,2,3,2,2,2,3,4,4,1,2,1,2,2,1,2,2,1,2,1,1,3,3,1,2,3,2,3,2,3,2,3,10,2,5,4,1,2,2,3,2,2,3,4,3,2,3,3,2,2,2,4,2,3,2,2,2,3,1,3,2,6,2,3,1,2,2,2,1,3,2,7,2,2,2,2,1,6,4,2,3,3,2,3,1,2,1,1,2,1,3,2,3,11,8,3,2,3,1,2,2,2,1,1,1,1,7,3,2,1,1,2,1,2,3,2,3,1,2,2,3,1,2,11,12,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,2,3,1,2,2,1,2,2,1,1,2,2,2,1,1,1,3,3,2,2,2,2,2,3,2,3,2,2,3,1,3,2,3,1,1,2,1,1,2,1,2,2,2,2,3,1,2,2,6,3,1,3,2,2,2,2,1,2,2,9,2,2,3,1,1,3,1,1,2,1,5,1,5,2,3,2,2,3,3,2,2,2,2,1,2,1,3,1,3,1,1,3,3,3,1,1,3,2,1,3,2,3,2,2,1,2,3,2,2,1,1,2,1,1,3,2,3,1,1,1,2,2,2,1,2,4,1,36,6,10,5,2,7,3,2,3,3,3,3,4,3,3,2,3,3,2,4,6,4,2,3,1,6,3,3,2,3,2,2,3,1,1,4,4,1,2,3,3,1,3,2,2,1,3,2,3,2,1,3,1,5,2,2,3,3,4,9,3,3,3,8,3,4,1,4,5,2,2,3,2,4,2,3,4,4,3,2,3,1,4,3,2,2,4,2,3,3,3,4,4,2,3,2,5,3,3,3,2,2,7,1,4,2,3,2,3,3,3,3,3,4,7,5,4,8,3,2,2,3,4,4,2,3,4,7,2,3,1,3,3,3,4,2,4,9,3,1,3,2,4,3,3,3,8,2,2,4,3,2,8,1,2,2,1,3,3,2,6,1,1,3,1,2,8,3,2,2,2,2,2,2,3,7,2,8,1,3,3,3,2,4,2,1,1,3,9,2,2,1,3,1,3,2,3,2,1,3,3,2,3,1,3,4,1,2,3,3,5,3,3,3,2,3,2,3,3,1,2,3,3,4,2,2,1,9,2,3,1,3,2,2,5,1,2,5,5,2,3,3,2,3,3,3,3,2,3,3,3,2,3,2,1,7,2,3,2,7,4,3,3,6,3,2,3,1,2,3,5,2,1,3,2,1,3,1,2,4,6,3,2,1,1,2,2,1,1,3,1,5,1,3,1,6,4,1,3,2,3,1,3,4,3,2,2,1,3,1,1,1,1,4,1,1,1,2,3,3,3,3,1,3,2,2,1,1,2,1,2,2,2,2,2,1,2,1,2,2,1,4,3,3,8,4,2,3,2,3,2,3,1,3,1,3,2,2,2,2,3,2,1,2,1,1,2,3,1,2,1,1,2,2,2,4,2,2,2,3,1,3,3,3,8,3,2,1,7,1,2,1,1,3,2,2,2,3,1,3,2,2,1,2,2,9,2,2,1,1,2,1,2,1,2,3,3,2,2,3,2,1,3,1,1,2,2,2,2,1,1,2,2,2,1,3,1,2,2,1,2,1,1,1,1,1,1,4,3,4,2,3,1,1,1,9,4,2,4,1,2,2,2,1,2,1,2,3,3,1,1,3,1,1,2,2,2,1,2,2,1,1,2,2,2,3,3,1,4,3,1,2,2,2,1,1,1,3,1,1,2,2,1,2,2,8,2,2,1,1,1,3,1,2,1,2,2,4,3,1,3,3,1,1,3,1,3,3,2,1,3,2,1,3,2,2,2,2,2,3,3,0,1,2,1,3,1,3,1,2,2,2,1,1,2,3,2,1,2,1,3,1,1,2,1,2,1,2,2,2,2,1,3,1,1,1,3,2,2,1,2,5,2,1,1,3,2,1,4,4,2,6,2,2,1,3,2,1,1,2,4,1,0,3,5,2,2,2,1,2,2,1,2,3,2,2,2,1,3,2,1,1,2,1,2,1,3,1,0,1,3,2,1,2,1,3,3,2,3,3,2,1,2,1,2,1,3,1,1,2,0,1,3,3,3,2,1,3,1,4,2,2,1,1,2,2,3,1,2,3,3,3,2,2,1,3,2,2,2,2,1,2,3,3,3,2,1,3,3,4,1,2,3,2,1,3,1,3,2,2,3,2,6,1,3,3,2,3,2,2,2,2,1,4,1,2,3,2,3,3,1,2,2,2
3,10,0,0.135,3,3,2,2,13,8,3,3,5,3,5,7,4,3,3,5,3,2,2,4,3,4,4,3,2,3,5,2,3,5,3,7,4,2,3,8,3,4,3,1,3,3,3,3,3,2,2,2,4,2,3,4,3,3,3,6,8,6,4,4,3,4,3,4,2,4,11,1,2,3,4,3,4,3,2,2,2,1,3,1,3,3,2,3,3,3,2,2,3,1,2,3,3,4,3,3,2,2,3,1,2,6,3,1,2,2,4,3,1,2,3,4,3,2,3,2,2,3,3,3,1,4,4,2,3,3,2,1,3,11,3,2,1,3,1,2,2,2,4,5,1,3,2,3,4,3,3,4,1,9,3,2,2,2,9,1,3,4,2,4,4,4,2,3,4,3,4,4,1,4,2,2,3,3,2,2,1,2,2,3,2,3,1,3,3,3,4,1,3,3,3,3,1,2,3,3,2,3,1,3,3,2,3,5,2,2,3,3,1,4,3,4,4,3,1,2,5,3,2,1,3,1,1,2,2,2,2,1,3,1,3,3,3,2,1,3,2,5,5,3,2,3,1,3,2,7,1,1,2,3,3,2,2,2,3,3,1,4,1,1,3,4,2,3,3,3,4,3,2,3,3,5,7,5,2,3,4,3,3,3,5,3,4,1,5,3,3,3,4,3,1,5,2,29,3,8,3,2,7,2,2,6,6,3,3,4,5,5,3,4,4,10,3,2,3,7,3,3,5,3,1,1,3,3,3,4,3,3,2,3,3,3,4,5,6,3,3,2,3,4,2,4,2,3,3,4,4,3,5,1,5,4,3,2,2,2,2,3,2,10,3,3,3,7,1,3,3,3,2,3,5,2,3,2,2,2,2,3,4,5,3,4,4,4,3,3,4,3,3,4,7,3,3,8,1,3,2,3,7,3,2,2,2,4,3,3,3,2,3,3,3,3,3,5,3,4,3,3,5,9,3,3,3,2,2,2,4,2,3,3,4,3,4,3,3,4,2,3,3,2,3,2,3,3,3,1,2,3,2,4,2,2,2,2,2,3,3,1,7,4,3,1,3,3,3,2,6,14,2,1,3,2,2,2,2,3,3,3,3,3,9,3,3,1,3,1,4,4,2,2,3,2,3,3,2,3,2,3,4,2,3,3,3,4,3,3,3,4,4,4,2,3,3,3,3,3,2,2,2,2,2,2,4,6,3,3,3,1,1,4,3,2,6,2,3,1,3,3,3,4,5,2,2,1,8,6,2,3,3,3,4,2,2,3,4,2,3,3,4,3,3,4,8,3,3,3,3,2,2,3,2,2,4,4,3,3,3,3,3,25,10,8,3,2,7,5,3,3,4,4,3,4,2,4,1,3,4,3,3,3,5,4,1,5,1,3,6,2,3,3,4,3,3,4,2,5,3,1,2,6,3,4,4,3,1,2,14,3,1,3,7,4,3,1,2,2,3,4,7,4,3,3,2,3,1,4,5,3,2,2,2,3,2,3,2,3,3,3,3,3,3,2,3,2,2,3,1,2,2,4,1,3,2,6,2,3,3,2,5,3,3,2,3,3,5,8,3,4,4,2,3,4,7,3,3,3,2,1,2,2,5,1,2,3,2,3,1,3,1,2,4,3,2,2,5,3,2,3,3,1,1,3,3,4,3,2,4,4,3,8,2,3,3,1,3,1,7,1,3,3,2,3,2,2,3,2,3,2,3,4,5,4,3,3,2,2,2,3,2,1,3,3,3,2,2,2,1,3,2,3,2,4,2,2,2,3,2,25,2,3,12,11,2,3,1,3,6,2,3,3,3,3,3,3,15,3,4,3,2,1,1,2,3,5,1,3,1,3,2,2,1,1,3,2,3,2,3,1,3,3,2,2,3,2,1,2,2,1,3,1,1,3,5,3,3,3,2,3,2,2,3,3,1,1,3,2,1,4,4,3,3,2,3,2,2,1,2,3,2,3,2,8,1,2,7,1,3,1,1,3,3,15,5,3,3,2
3,10,0,0.0124,65,5,4,8,11,3,4,2,4,3,2,4,4,4,3,3,4,2,4,2,33,5,8,10,16,5,3,4,4,2,4,4,6,5,4,3,4,3,5,3,9,37,3,2,2,9,3,5,5,3,3,3,3,3,3,3,3,2,4,3,1,4,4,8,2,3
2,10,0,0.333,70,2,2,2,2,4,4,4,2,5,1,4,4,2,2,4,5,3,9,6,4,2,6,5,5,2,3,3,2,4,3,3,2,3,2,2,3,1,1,2,6,1,2,1,3,1,3,2,1,3,5,4,2,2,4,3,1,4,4,3,4,6,3,7,1,9,8,4,2,6,2,2,2,3,4,2,6,2,1,2,4,2,4,3,2,3,1,4,2,1,2,3,3,2,5,1,2,2,3,1,3,2,5,1,1,1,3,2,2,3,3,3,3,4,1,4,2,3,1,9,2,4,2,2,3,3,3,4,2,2,2,3,2,4,3,2,2,3,4,2,2,2,3,5,8,3,3,7,3,3,2,2,3,3,1,2,4,3,2,3,2,3,2,2,3,3,2,2,1,2,2,2,2,2,1,3,3,3,4,2,4,3,4,4,2,2,2,3,3,3,2,3,3,2,2,1,1,1,1,3,2,1,1,3,2,3,12,1,3,3,2,3,2,2,1,3,4,2,3,2,2,3,1,2,4,1,3,3,2,3,2,1,1,3,3,1,2,4,2,1,4,3,3,3,3,3,3,4,4,3,3,3,3,3,2,3,3,4,2,3,2,1,3,2,2,4,2,2,8,2,2,2,3,1,3,5,3,2,2,1,20,2,3,3,1,1,3,2,2,1,5,1,1,2,2,4,3,2,6,2,3,3,3,2,6,5,2,1,1,3,3,1,2,2,3,3,3,3,7,9,2,7,1,1,2,1,1,2,1,1,8,3,2,2,1,1,2,3,1,4,2,3,1,7,1,2,2,3,3,3,3,2,1,1,2,2,2,1,3,2,1,4,1,2,3,2,2,1,3,1,2,6,3,1,1,2,1,2,3,3,1,3,2,2,4,3,1,2,2,2,2,1,1,2,1,2,2,3,2,2,3,3,1,1,1,3,1,3,1,3,1,3,4,4,1,2,2,2,2,1,1,2,1,3,3,3,2,1,4,1,2,1,3,3,2,1,1,1,2,1,1,3,3,1,2,2,5,1,3,1,5,2,2,2,4,1,4,2,1,1,2,2,3,2,3,8,10,15,19,18,17,18,21,24,1,9,5,15,16,16,15,16,16,16,14,17,23,10,10,11,12,7,22,21,17,24,25,24,24,26,27,27,40,45,28,30,33,34,38,53,18,18,23,23,22,8,5,2,7,4,11,11,11,1,2,1,3,4,2,4,9,15,22,22,21,19,21,21,21,27,30,3,5,6,7,8,10,12,12,13,14,15,21,28,36,38,40,40,40,41,41,39,32,41,44,46,72,72,55,75,72,64,65,73,79,70,48,76,78,72,71,73,81,79,85,2,6,7,2,2,2,2,2,12,10,11,12,18,17,15,19,14,23,17,23,24,24,25,23,27,26,40,36,36,39,31,49,57,51,56,68,3,4,7,7,2,3,2,3,3,6,4,8,7,2,2,4,4,6,6,2,3,2,3,3,6,7,7,8,2,3,1,3,3,3,3,2,2,4,6,3,3,1,2,1,2,1,2,2,0,0,1,2,1,1,3,2,2,3,2,2,1,1,2,1,2,1,4,4,2,2,2,2,2,1,1,2,1,2,2,2,1,1,2,2,2,3,4,4,2,2,1,2,2,1,4,3,2,2,2,1,1,1,1,2,1,3,2,2,2,1,3,2,2,2,1,3,1,1,2,2,1,3,2,5,2,2,1,1,3,1,2,2,2,2,2,3,3,2,1,3,1,3,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,3,4,1,2,2,3,2,2,3,3,2,2,2,2,2,2,2,2,1,2,3,2,2,2,1,1,2,2,2,2,1,2,1,3,2,2,2,1,2,2,3,2,2,2,3,2,2,2,2,3,1,2,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,3,3,2,3,2,1,1,2,2,3,1,2,2,1,3,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,4,2,3,2,2,4,2,2,2,2,2,2,3,2,2,2,1,2,1,2,1,1,2,4,1,1,2,2,2,6,2,3,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,2,2,3,2,3,2,1,2,2,3,1,2,2,2,2,3,1,2,2,3,2,2,2,3,2,2,2,2,1,2,1,2,7,2,2,2,2,2,1,2,3,2,2,2,9,3,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,3,3,4,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,3,4,1,1,2,2,2,2,1,5,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,1,2,2,3,2,2,2,2,3,2,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,5,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,31,46,36,2,3,2,3,4,4,4,2,4,4,3,2,4,3,2,4,14,2,3,4,2,4,6,4,1,2,3,2,2,3,2,3,3,3,1,4,4,8,2,6,2,4,3,3,2,4,3,5,3,4,3,6,1,6,1,3,3,7,4,2,3,3,2,2,2,4,5,5,2,3,4,2,4,3,2,4,1,2,3,4,3,2,3,3,4,2,3,1,3,3,3,4,2,3,3,2,3,5,3,2,1,3,3,5,1,2,2,3,2,3,2,2,9,1,3,4,2,5,4,3,4,11,5,6,2,2,8,4,1,3,6,1,1,1,3,3,1,1,4,2,4,2,2,2,2,4,2,3,2,2,4,4,2,2,3,3,3,3,2,3,2,2,3,1,3,2,3,12,4,3,1,3,3,9,3,3,5,3,1,4,3,2,3,5,2,5,3,2,3,2,4,2,2,3,4,9,3,3,1,3,6,2,2,1,2,2,1,3,3,2,3,1,1,2,2,2,3,2,4,31,5,5,13,3,2,2,3,3,3,3,2,3,1,2,2,2,1,3,4,2,2,3,6,1,2,3,2,1,1,3,3,1,1,3,2,2,5,3,5,4,3,4,3,3,2,3,3,3,3,3,2,2,3,3,2,6,3,2,3,1,3,2,1,1,2,3,1,4,3,2,4,3,2,3,2,2,2,2,3,3,4,5,4,2,2,2,4,3,2,2,3,3,3,2,2,2,2,2,1,7,4,2,2,2,3,2,2,3,3,2,2,2,2,4,2,3,2,2,8,6,2,3,1,3,1,3,1,3,2,4,2,2,3,1,3,2,3,2,2,1,1,3,2,2,4,2,2,2,2,4,1,2,8,1,3,2,3,1,2,8,1,3,3,2,2,2,2,2,1,3,2,4,5,2,1,3,1,2,12,10,2,1,2,4,2,3,4,3,4,2,2,3,2,2,2,3,4,1,4,4,2,2,2,3,3,1,2,2,2,3,1,1,6,3,4,2,5,3,2,2,3,2,5,2,6,2,3,3,3,6,3,2,8,6,3,2,3,3,1,3,4,3,2,2,3,1,3,6,1,3,3,1,1,3,3,1,2,2,1,3,2,1,2,1,2,3,2,3,1,3,2,1,3,1,2,4,3,4,3,2,529,3,3,1,1,70,2,27,2,2,2,2,4,1,1,2,2,312,2,1,3,2,4,3,7,3,2,2,2,3,3,2,2,1,2,2,2,4,2,3,2,2,1,3,4,16,146,181,2,4,1,5,195,2,2,7,2,5,2,2,1,1,3,1,3,3,3,1,205,1,24,3,2,1,3,3,3,2,1,2,1,2,1,1,1,2,320,1,2,2,1,1,4,3,2,2,1,1,3,2,1,3,3,1,1,5,6,5,1,1,1,536,263,508,468,397,42,251,62,918,670,959,526,865,423,33,1,4,1,2,2,1,3,1,1,1,6,3,1,1,3,1,1,2,222,2,1,1,1,1,1,1,2,207,1,101,1,1,2,2,1,1,1,1,2,3,7,1,1,2,1,1,2,2,2,1,1,3,2,1,1,4,2,1,2,2,2,1,1,1,1,3,1,2,3,2,2,2,1,4,1,1,2,1,4,2,3,1,1,2,1,1,1,1,2,5,3,1,1,1,2,0,1,1,2,1,3,2,1,1,1,1,1,1,3,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,3,2,8,1,2,1,2,1,1,1,2,1,2,1,3,1,3,1,1,3,2,1,1,1,1,3,1,1,1,1,1,1,7,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,2,1,0,1,5,1,4,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,2,1,1,1,6,1,1,1,1,1,2,0,0,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,8,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,1,3,5,7,0,1,0,2,4,2,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,8,5,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,0,1,1,1,1,2,1,0,4,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,0,1,1,0,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
2,10,0,0.128,44,4,6,7,4,2,2,2,2,2,3,3,3,2,4,2,2,1,3,2,2,3,2,2,1,4,4,3,2,2,2,3,3,4,2,2,2,3,7,6,3,3,2,2,5,2,2,4,3,2,2,1,2,2,4,3,2,5,2,2,2,2,5,3,2,3,1,5,3,3,1,3,2,4,2,3,2,3,2,3,2,2,2,3,3,2,3,1,2,1,3,3,2,1,2,3,2,3,3,3,2,3,4,3,3,2,4,3,3,2,4,3,3,2,1,3,3,1,4,2,1,3,2,3,2,1,3,4,2,3,4,3,8,1,3,2,1,3,4,3,3,1,2,4,6,7,2,1,2,2,3,3,3,3,1,3,2,1,1,2,1,6,3,1,3,2,4,1,1,2,3,3,2,2,1,1,1,4,2,4,3,3,3,1,3,1,3,3,3,3,2,3,1,2,1,4,3,1,2,3,3,3,3,4,3,3,3,2,2,1,4,4,2,4,1,3,3,3,4,1,1,2,3,2,1,2,3,3,1,2,3,1,2,3,1,2,3,3,2,2,2,1,1,3,1,3,3,5,1,2,3,3,2,3,3,3,6,3,5,2,4,1,12,3,2,3,3,4,3,2,2,5,4,1,1,3,2,1,4,4,1,9,2,3,3,3,3,7,6,6,7,2,2,4,3,6,4,2,3,7,9,2,2,2,2,2,3,9,2,2,3,5,1,4,3,3,2,1,3,3,1,3,3,4,3,2,3,3,2,1,3,1,2,2,1,11,4,2,2,1,2,1,2,4,2,3,2,1,3,3,3,2,2,4,2,4,5,1,4,1,2,2,1,3,2,3,3,3,2,1,2,2,2,3,3,2,1,1,3,1,2,2,2,1,4,3,1,2,1,3,2,4,3,2,2,3,3,2,2,3,2,1,2,3,3,3,1,1,3,3,3,2,3,4,1,1,1,2,2,3,2,3,2,3,3,1,1,7,2,3,2,1,2,1,1,2,2,2,34,3,4,3,41,2,5,2,3,5,4,2,3,3,4,6,4,3,3,4,9,4,3,3,2,1,2,2,2,1,3,2,4,3,2,4,5,3,4,4,4,3,3,4,4,2,4,3,8,2,3,4,6,6,1,1,2,3,3,5,2,2,5,5,2,2,4,1,1,7,3,2,4,1,1,3,1,3,2,2,1,1,1,2,3,9,4,3,2,3,4,4,3,3,1,7,4,3,3,2,3,3,2,9,2,2,3,1,3,4,2,2,3,1,1,5,3,3,3,3,3,3,1,2,2,3,3,1,2,2,3,4,2,3,3,2,3,1,3,8,10,1,2,2,2,9,2,3,2,3,2,5,1,2,3,1,3,2,3,3,2,3,2,2,3,1,1,4,2,2,3,7,2,2,4,4,2,3,3,1,4,2,4,2,2,3,3,2,2,2,3,2,1,2,3,3,3,2,2,3,6,3,2,3,2,3,3,1,2,3,2,2,2,3,3,5,3,4,2,3,1,2,2,2,2,3,2,5,3,2,10,3,2,2,3,2,3,2,1,3,2,3,2,3,2,4,3,2,4,3,2,3,2,4,2,7,1,2,2,3,2,3,2,3,3,3,3,2,2,3,2,3,2,2,3,2,3,2,3,3,3,3,3,3,4,3,1,1,3,3,1,2,4,3,6,2,3,3,3,2,3,3,1,4,5,3,1,5,3,3,3,3,2,2,2,2,1,2,4,3,3,3,1,3,1,2,2,2,6,4,5,2,3,3,3,2,2,3,3,3,2,2,4,3,2,1,2,2,1,4,1,9,3,2,3,3,3,3,1,3,3,3,1,3,3,3,3,3,2,1,3,2,2,2,3,3,4,4,1,3,3,3,1,1,1,1,1,1,2,1,1,2,3,2,2,2,1,1,3,5,2,2,1,3,4,2,5,6,2,3,2,3,1,1,3,4,1,2,3,3,2,3,2,3,4,4,2,4,1,2,2,2,3,2,5,3,1,2,3,2,1,3,1,1,3,2,2,8,1,3,2,1,2,2,3,4,1,1,3,3,2,1,2,3,2,1
2,10,0,0.0131,8,13,4,3,3,8,4,2,3,4,6,3,4,3,2,5,3,2,2,1,1,2,2,3,2,2,3,4,2,2,2,3,3,5,1,4,3,5,5,7,4,2,3,28,5,8,11,5,3,3,4,3,4,5,4,2,2,4,2,3,2,4,2,4,3,3,5,2,5,3,3,4,3,4,2,3
